"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,182,"PAK","Pakistan",64.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,182,"PAK","Pakistan",96.7,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,184,"PHL","Philippines",59.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,184,"PHL","Philippines",64.3,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,184,"PHL","Philippines",77,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,184,"PHL","Philippines",93.5,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,187,"PLW","Palau",5.3,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,188,"PNG","Papua New Guinea",6.7,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,188,"PNG","Papua New Guinea",13.1,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,188,"PNG","Papua New Guinea",26.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,188,"PNG","Papua New Guinea",62.8,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,189,"PAN","Panama",48.5,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,189,"PAN","Panama",36.9,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,189,"PAN","Panama",34.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,189,"PAN","Panama",66.5,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,190,"POL","Poland",62.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,190,"POL","Poland",81.5,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,190,"POL","Poland",93.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,190,"POL","Poland",93.5,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,191,"PRT","Portugal",50.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,191,"PRT","Portugal",75.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,191,"PRT","Portugal",97.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,191,"PRT","Portugal",99.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,192,"PRY","Paraguay",32.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,192,"PRY","Paraguay",60.3,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,192,"PRY","Paraguay",57.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,192,"PRY","Paraguay",74.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,193,"PER","Peru",37.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,193,"PER","Peru",40.1,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,193,"PER","Peru",55.7,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,193,"PER","Peru",83.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,196,"QAT","Qatar",67.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,196,"QAT","Qatar",86,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,196,"QAT","Qatar",94.5,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,196,"QAT","Qatar",100,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,200,"ROU","Romania",58.5,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,200,"ROU","Romania",56.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,200,"ROU","Romania",76.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,200,"ROU","Romania",91.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,201,"RWA","Rwanda",60.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,201,"RWA","Rwanda",69.7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,201,"RWA","Rwanda",80,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,201,"RWA","Rwanda",98.1,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,202,"RUS","Russian Federation",78.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,202,"RUS","Russian Federation",83.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,202,"RUS","Russian Federation",98.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,202,"RUS","Russian Federation",92.1,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,203,"SWE","Sweden",73.3,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,203,"SWE","Sweden",81,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,203,"SWE","Sweden",94.6,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,203,"SWE","Sweden",99.3,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,204,"KNA","Saint Kitts and Nevis",6.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,204,"KNA","Saint Kitts and Nevis",6.5,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,204,"KNA","Saint Kitts and Nevis",12.4,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,204,"KNA","Saint Kitts and Nevis",31.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,205,"SDN","Sudan",27.1,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,205,"SDN","Sudan",29.4,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,205,"SDN","Sudan",35,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,205,"SDN","Sudan",48.2,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,206,"SEN","Senegal",31.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,206,"SEN","Senegal",30.5,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,206,"SEN","Senegal",35.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,206,"SEN","Senegal",67.3,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,207,"SYC","Seychelles",18.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,207,"SYC","Seychelles",25.9,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,207,"SYC","Seychelles",13.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,207,"SYC","Seychelles",50.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,209,"SLB","Solomon Islands",9.5,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,209,"SLB","Solomon Islands",6.1,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,209,"SLB","Solomon Islands",7.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,209,"SLB","Solomon Islands",17.7,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,210,"SLV","El Salvador",20.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,210,"SLV","El Salvador",12.4,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,210,"SLV","El Salvador",13.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,210,"SLV","El Salvador",37.3,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,212,"WSM","Samoa",4.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,212,"WSM","Samoa",36.7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,212,"WSM","Samoa",29.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,212,"WSM","Samoa",43.2,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,213,"SMR","San Marino",17.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,213,"SMR","San Marino",7.5,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,213,"SMR","San Marino",13.8,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,213,"SMR","San Marino",25.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,214,"SGP","Singapore",92.5,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,214,"SGP","Singapore",89.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,214,"SGP","Singapore",98.5,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,214,"SGP","Singapore",99.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,215,"SOM","Somalia",3.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,215,"SOM","Somalia",7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,215,"SOM","Somalia",17.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,215,"SOM","Somalia",37.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,217,"SLE","Sierra Leone",14.5,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,217,"SLE","Sierra Leone",13.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,217,"SLE","Sierra Leone",25.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,217,"SLE","Sierra Leone",56.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,218,"STP","Sao Tome and Principe",4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,218,"STP","Sao Tome and Principe",6.4,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,218,"STP","Sao Tome and Principe",15.6,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,218,"STP","Sao Tome and Principe",20.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,219,"CHE","Switzerland",72.7,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,219,"CHE","Switzerland",78.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,219,"CHE","Switzerland",87,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,219,"CHE","Switzerland",91.3,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,220,"SUR","Suriname",15.5,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,220,"SUR","Suriname",11,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,220,"SUR","Suriname",31.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,220,"SUR","Suriname",34.8,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,221,"SVN","Slovenia",34.3,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,221,"SVN","Slovenia",70.1,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,221,"SVN","Slovenia",74.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,221,"SVN","Slovenia",96.5,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,223,"SWZ","Eswatini",4.1,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,223,"SWZ","Eswatini",13.3,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,223,"SWZ","Eswatini",18.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,223,"SWZ","Eswatini",79.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,224,"SYR","Syrian Arab Republic",23.7,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,224,"SYR","Syrian Arab Republic",23.7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,224,"SYR","Syrian Arab Republic",22.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,224,"SYR","Syrian Arab Republic",51.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,226,"TCD","Chad",7.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,226,"TCD","Chad",9.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,226,"TCD","Chad",40.4,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,226,"TCD","Chad",48.7,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,227,"CZE","Czech Republic",60.9,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,227,"CZE","Czech Republic",56.9,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,227,"CZE","Czech Republic",74.4,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,227,"CZE","Czech Republic",87.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,228,"TGO","Togo",21.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,228,"TGO","Togo",8.7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,228,"TGO","Togo",33.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,228,"TGO","Togo",90.1,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,229,"THA","Thailand",68.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,229,"THA","Thailand",79.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,229,"THA","Thailand",86.5,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,229,"THA","Thailand",99.2,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,232,"TON","Tonga",29.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,232,"TON","Tonga",20.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,232,"TON","Tonga",21,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,232,"TON","Tonga",33.8,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,234,"TTO","Trinidad and Tobago",9.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,234,"TTO","Trinidad and Tobago",18.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,234,"TTO","Trinidad and Tobago",22.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,234,"TTO","Trinidad and Tobago",56.2,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,235,"TUN","Tunisia",59.1,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,235,"TUN","Tunisia",53.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,235,"TUN","Tunisia",86.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,235,"TUN","Tunisia",81.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,236,"TUR","Türkiye",58.1,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,236,"TUR","Türkiye",85.3,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,236,"TUR","Türkiye",97.5,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,236,"TUR","Türkiye",100,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,237,"TUV","Tuvalu",3.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,237,"TUV","Tuvalu",5.7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,237,"TUV","Tuvalu",5.8,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,237,"TUV","Tuvalu",20.3,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,238,"TZA","Tanzania",31.7,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,238,"TZA","Tanzania",64.2,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,238,"TZA","Tanzania",90.6,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,238,"TZA","Tanzania",99.3,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,239,"ARE","United Arab Emirates",56.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,239,"ARE","United Arab Emirates",80.7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,239,"ARE","United Arab Emirates",98.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,239,"ARE","United Arab Emirates",100,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,240,"UGA","Uganda",53.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,240,"UGA","Uganda",62.1,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,240,"UGA","Uganda",70,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,240,"UGA","Uganda",83.1,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
